OurName,OurCode,InvName,InvCode,Dest
Sunshine Rhodes,RH73,Sunshine Rhodes,52988,Rhodos
Happy Days,RH58,Happy Days,29379,Rhodos
Mitsis Roda Beach Resort,KO62,Mitsis Roda Beach Resort & Spa,27669,Korfu
Summertime Village,KO75,Summertime Apartments,46475,Korfu
Lutania Beach,R111,Lutania Beach,8583,Rhodos
Dolphin Bay Holiday Resort,E167,Dessole Dolphin Bay Resort,36829,Kréta
Evi,R166,Evi,27706,Rhodos
Alkyon,K149,Alkyon,21090,Korfu
Blue Sea Beach Resort,R113,Blue Sea Beach Resort,7981,Rhodos
Marathon,RH24,Marathon,29181,Rhodos
Kamari Beach,RH50,Kamari Beach,21462,Rhodos
Malia Bay,E298,Malia Bay,8599,Kréta
Avra Beach Resort,RH49,Avra Beach,7942,Rhodos
Loutanis,R106,Loutanis,8576,Rhodos
Blue Bay Beach Hotel,RH90,Labranda Blue Bay Beach,7965,Rhodos
Nirvana Beach,RH05,Nirvana Beach,21860,Rhodos
Astir Palace,ZA55,Astir Palace,32025,Zakynthos
Admiral Hotel,Z111,Admiral,21281,Zakynthos
Niriides Beach,RH47,Niriides Beach,25813,Rhodos
Sea Bird,KO17,Sea Bird,9060,Korfu
Galini Hotel,E168,Galini,8210,Kréta
Gloria Maris,ZA60,Gloria Maris,8233,Zakynthos
Aquis Sandy Beach,KO40,Aquis Sandy Beach,29107,Korfu
Mitsis Rodos Maris,RH65,Mitsis Rodos Maris,26405,Rhodos
Princess Flora,RH43,Princess Flora,21730,Rhodos
Ipsos Beach,K158,Ipsos Beach,8381,Korfu
Livadi Nafsika,K106,Livadi Nafsika,8555,Korfu
Irene Palace,RH61,Irene Palace,8384,Rhodos
Royal Belvedere,KR38,Royal Belvedere,7566,Kréta
Golden Beach,KR58,Golden Beach,8236,Kréta
Mareblue Neptuno Beach Resort,KR55,Neptuno Beach,58603,Kréta
Zante Imperial,ZA52,Zante Imperial,8567,Zakynthos
Delfinia,KO44,Delfinia,8082,Korfu
Bali Beach Village,KR83,Bali Beach,7947,Kréta
Stella Village,E285,Stella Village,9122,Kréta
Semiramis Village,KR56,Semiramis Village,9067,Kréta
Afandou Beach,R163,Afandou Beach,7582,Rhodos
Planos Beach,Z126,Planos Beach,22305,Zakynthos
Denise Beach,ZA61,Denise Beach,84315,Zakynthos
Cavo D´Oro,ZA68,Cavo d´Oro,8021,Zakynthos
Astir Beach Crete,E230,Astir Beach,7902,Kréta
Alexander House,E291,Alexander House,25975,Kréta
Sissi Bay Spa,KR80,Sissi Bay,28668,Kréta
Golden Odyssey,RH52,Golden Odyssey,8237,Rhodos
Kalia Beach,E266,Kalia Beach,21378,Kréta
Marianna Palace,RH92,Mariana Palace,25030,Rhodos
Blue Horizon,R140,Blue Horizon,7969,Rhodos
Club Lyda,KR68,Club Lyda,73716,Kréta
Marilena,E179,Marilena,25799,Kréta
Aktia Lounge Hotel & Spa,E243,Aktia Lounge & SPA (ex. Anthoussa),101702,Kréta
Solemar,RH38,Solemar,9102,Rhodos
Oceanis,RH81,Oceanis,8751,Rhodos
Diana Palace,ZA81,Diana Palace,8311,Zakynthos
Aeolos Beach Resort,KO43,Aeolos Beach Resort,88557,Korfu
Annabelle Village,KR98,AKS Annabelle Beach Resort,35777,Kréta
Marirena,E170,Marirena,26206,Kréta
Miro Palazzo Di Zante,ZA63,Palazzo Di Zante,8569,Zakynthos
Aelia Resort,R173,Aelia Resort,103830,Rhodos
Electra Palace,RH99,Electra Palace,8122,Rhodos
Bay Hotel Suites,ZA62,The Bay Hotel & Suites,9522,Zakynthos
Mitsis Alila Resort Spa,R108,Mitsis Alila Resort & Spa,97685,Rhodos
Zakantha Beach,ZA34,Zakantha Beach,22296,Zakynthos
Zante Village,ZA79,Zante Village,9736,Zakynthos
D Andrea Mare,RH21,D'Andrea Mare Beach,76951,Rhodos
Mitsis Petit Palais,RH46,Mitsis Petit Palais,79427,Rhodos
Blue Princess Beach,K142,Blue Princess Beach,102632,Korfu
Alfa Beach,R165,Alfa Beach,7633,Rhodos
Belair Beach,RH28,Belair Beach,7955,Rhodos
Xidas Garden,E258,Xidas Garden,9721,Kréta
Aldemar Knossos Royal,KR77,Aldemar Knossos Royal,36900,Kréta
Creta Verano,E276,Creta Verano (ex. Cosmopolit),100479,Kréta
Acharavi Beach,K157,Acharavi Beach,7597,Korfu
Magda Hotel,KR70,Magda,8588,Kréta
Creta Maris Beach Resort,E228,Creta Maris,8055,Kréta
Marbella Corfu,KO50,Marbella Beach Corfu,70941,Korfu
Med Beach Resort,ZA19,Mediterranean Beach Resort,23973,Zakynthos
Latania Apartments,E397,Latania,37843,Kréta
Louros Beach,ZA71,Louros Beach,8575,Zakynthos
Belvedere,ZA01,Belvedere Suites,28183,Zakynthos
Mitsis Laguna Resort Spa,KR01,Mitsis Laguna Beach Resort & Spa,72314,Kréta
Lomeniz Beach,RH68,Lomeniz,8556,Rhodos
Lindos Royal,RH86,Lindos Royal,52571,Rhodos
Smartline Sergios,E133,Sergios,21273,Kréta
Corfu Senses Resort,KO74,Corfu Senses,90251,Korfu
Meropi,E182,Meropi,44845,Kréta
Elmi Suites,E232,Elmi Suites,76697,Kréta
Porto Village,E171,Porto Village,26143,Kréta
Silva Beach,KR63,Silva Beach,38182,Kréta
Sheraton Rhodes Resort,RH84,Sheraton Rhodes Resort,87944,Rhodos
Mitsis Lindos Memories,RH72,Mitsis Lindos Memories,60193,Rhodos
Paleo Art Nouveau,K150,Paleo Art Nouveau (ex. Paleokastritsa),25932,Korfu
Village Inn,ZA92,Village Inn,78645,Zakynthos
Aeolos Beach Resort,E277,Aeolos Beach,53141,Kréta
Corifo Village,K170,Appartements Corifo Village,47025,Korfu
Simple Hotels Hersonissos Blue,E354,Hersonissos Blue (ex. Averinos),99049,Kréta
Alexander The Great,ZA04,Alexander,54465,Zakynthos
Gouvia Hotel,K139,Gouvia,37422,Korfu
Irini Apartments,E158,Apartmány Irini,109549,Kréta
Cretan Garden,E297,Cretan Garden,46471,Kréta
Mitsis Grand,RH83,Mitsis Grand Hotel,70853,Rhodos
Filia Hotel Apartments,KR67,Filia,71810,Kréta
Karpathios Studios,R109,Karpathios Studios,94877,Rhodos
Athina Palace Hotel & Bungalows,KR75,CHC Athina Palace Resort & Spa,7920,Kréta
Iraklis,E204,Studia Iraklis,25964,Kréta
Bruskos,KO12,Studia Bruskos,21811,Korfu
Apollon Hotel,K159,Apollon,106278,Korfu
Lindian Village,R156,Lindian Village,8548,Rhodos
Pegasus Hotel,K132,Pegasus,8849,Korfu
Aldemar Paradise Mare,R116,Aldemar Paradise Mare,76873,Rhodos
Vasia Beach Resort Spa,E240,Vasia Resort & Spa,101056,Kréta
Anika Studios,R146,Studio Anika,23604,Rhodos
Xenos Kamara Beach,ZA66,Xenos Kamara Beach,97849,Zakynthos
Nissaki Beach,K131,Nissaki Beach,8735,Korfu
Aquis Pelekas Beach,KO03,Aquis Pelekas Beach,31571,Korfu
Chryssi Akti,Z133,Akti Beach Hotel,8354,Zakynthos
Liapades Beach,K163,Liapades Beach,8544,Korfu
Lavris Hotel,E207,Lavris,22610,Kréta
Lindos Sun,RH88,Lindos Sun,94331,Rhodos
Alexandros Hotel,KR88,Alexandros,99720,Kréta
Corfu Palace,K137,Corfu Holiday Palace,26937,Korfu
Asterias Village,KR84,Asterias Vilage,7901,Kréta
Hersonissos Palace,KR06,Hersonissos Palace,8294,Kréta
Malia Mare,E174,Malia Mare,79826,Kréta
Maran Aparthotel,R127,Maran,25991,Rhodos
Stella Maria Apartments,E196,Stella Maria Studios,100425,Kréta
Fantasia,RH57,Fantasia,8178,Rhodos
Amazonas Apartments,KR91,Amazonas Apartments,99729,Kréta
Studia George,KO59,Studia George,8216,Korfu
Pefkos Garden,R114,Pefkos Garden,22378,Rhodos
Castello Village Hotel,E392,Castello Village,30572,Kréta
Cosmi Apartments,E274,Cosmi Apartments,87501,Kréta
Benitses Bay View,K184,Benitses Bay View,108611,Korfu
Minos Imperial Luxury Resort Spa,KR18,Minos Imperial Luxury Resort & Spa,72317,Kréta
Venezia Resort,R121,Venezia Resort,82601,Rhodos
Miramare Resort & Spa,E236,Miramare (Hersonissos),103818,Kréta
Elounda Sunrise Studios,E142,Elounda Sunrise,109868,Kréta
Port Royal,RH33,Port Royal Villas & Spa,83718,Rhodos
Apraos Bay,K181,Apraos Bay,107236,Korfu
King Minos Palace,E344,King Minos Palace,21449,Kréta
Philoxenia,KR32,Philoxenia,105811,Kréta
Rena Apartments,E206,Apartmány Rena,106818,Kréta
Chrysalis Hotel,E115,Chrysalis,28166,Kréta
Eden Roc,RH37,Eden Roc Resort,8302,Rhodos
Happy Days Studios,E148,Happy Days Studios,100437,Kréta
Sunshine Hotel Malia,E385,Sunshine,26598,Kréta
Bayside Katsaras,RH09,Bayside Katsaras,24798,Rhodos
Sun Village,K160,Sun Village,106603,Korfu
Danelis Apartments,E126,Danelis Apartments,100740,Kréta
Memory Hotel,E347,Memory Boutique,78402,Kréta
Sandy Maria,Z110,Sandy Maria,103115,Zakynthos
Silver Beach,KO65,Silver Beach,9078,Korfu
Pela Maria,KR09,Pela Maria,8851,Kréta
Lido Star,R101,Lido Star,27710,Rhodos
Kastro Beach,E160,Kastro Beach Apartments,100423,Kréta
Timotheos,ZA84,Timoteos,85967,Zakynthos
Mega,K143,Mega,54743,Korfu
Smartline Village Resort Waterpark,E239,The Village Resort & Waterpark,101057,Kréta
Summerland,R129,Summerland Hotel & Bungalows,98440,Rhodos
Meliton,RH78,Meliton,34430,Rhodos
Lavris Paradise,E208,Lavris Paradise,22371,Kréta
Katrin Hotel And Bungalows,KR08,Katrin Hotel & Bungalovy,49746,Kréta
Solimar Ruby,E223,Solimar Ruby,85495,Kréta
The Residence,R159,The Residence,57788,Rhodos
Mareblue Beach,K105,Mareblue Beach,80034,Korfu
Yannis Hotel,K133,Yannis (Dassia),9722,Korfu
Orion,RH60,Orion,29182,Rhodos
Kristalli Hotel Apartments,KR71,Kristalli,71811,Kréta
Elounda Blu,E141,Elounda Blu,8139,Kréta
Koni Village,E217,Koni Village,79221,Kréta
Mitsis La Vita,RH53,Mitsis La Vita,24321,Rhodos
Mikes House,R154,Mike’s house,79328,Rhodos
Atrium Platinum Luxury Resort Hotel & Spa,R158,Atrium Platinum,70797,Rhodos
Beach Star,K182,Beach Star,46477,Korfu
Aurora Hotel,K136,Aurora,106611,Korfu
Maritime,R124,Maritime,103970,Rhodos
Elounda Bay Palace,E320,Elounda Bay Palace,8135,Kréta
Daios Cove Luxury Resort Villas,E125,Daios Cove Luxury Resort & Villas,85447,Kréta
Omiros,K177,Omiros,98919,Korfu
Dimitrion Central Hotel,E132,Dimitrion,8093,Kréta
Aldemar Royal Mare,E226,Aldemar Royal Mare,50219,Kréta
Oasis Beach Hotel Hersonissos,E349,Oasis Beach,102506,Kréta
Peninsula,KR31,Peninsula,28627,Kréta
Cyprotel Faliraki,RH98,Cyprotel Faliraki,84499,Rhodos
Kyknos Beach Hotel Bungalows,KR73,Kyknos Beach & Bungalows,8515,Kréta
Anavadia,R181,Anavadia,31265,Rhodos
Kresten Royal,RH40,Kresten Royal Villas and Spa,69964,Rhodos
Mistral,RHO555,Mistral,52774,Rhodos
Lesante Spa,ZA42,Lesante Hotel & Spa,50504,Zakynthos
Sea Side Resort Spa,KR40,Sea Side Resort & Spa,70700,Kréta
Jason,KO69,Jason,54100,Korfu
Rodos Palladium,R103,Rodos Palladium,8992,Rhodos
Ariti Grand Hotel,K128,Ariti Grand,58358,Korfu
Elgoni Apartments,E138,Elgoni Apartments,100013,Kréta
Hellinis,KO91,Hellinis,94774,Korfu
Ikaros,ZA90,Ikaros,80289,Zakynthos
Sabina,RH51,Sabina,25812,Rhodos
Costa Lindia Beach Resort,R120,Costa Lindia Beach,55572,Rhodos
Maritimo Beach,KR81,Maritimo Beach,30571,Kréta
Park Hotel,Z104,Park,32027,Zakynthos
Lindos White,R164,Lindos White,83461,Rhodos
Atrium Palace Thalasso Spa Resort Villas,RH59,Atrium Palace Thalasso Spa Resort & Villas,29365,Rhodos
The Island Hotel,E331,The Island,50363,Kréta
Royal Boutique,K116,Royal Boutique,100415,Korfu
Kontokali Bay Resort Spa,K140,Kontokali Bay Resort & Spa,89221,Korfu
Popi Star,K123,Popi Star,8926,Korfu
Nicolas Villas,E279,Nicolas Villas,21955,Kréta
Mareblue Cosmopolitan,RH44,Smartline Cosmopolitan (Ex Mareblue),30567,Rhodos
Kalithea Sun,RH76,Kalithea Sun & Sky,8413,Rhodos
Smartline Vasia Village,E195,Vasia Village,50183,Kréta
Palmyra,ZA98,Palmyra,8808,Zakynthos
Kresten Palace,RH62,Kresten Palace,21324,Rhodos
Mistral Mare,E303,Mistral Mare,34402,Kréta
Sun Beach Resort,R175,Sun Beach Resort Complex,99777,Rhodos
Aquis Bella Beach,KR76,Aquis Bella Beach,50476,Kréta
Lydia Maris,R102,Lydia Maris,8584,Rhodos
Blue Sky City Beach Hotel,R115,Blue Sky,21416,Rhodos
Hersonissos Maris,KR62,Hersonissos Maris,8293,Kréta
Castro Hotel,E112,Castro,69991,Kréta
Gemini,KO46,Gemini,8214,Korfu
Aldemar Paradise Village,R117,Aldemar Paradise Village,76874,Rhodos
Blue Sea Village Resort & Spa,E109,Sentido Blue Sea Beach,52977,Kréta
Best Western Zante Park,ZA49,Zante Park,9734,Zakynthos
Mayor Mon Repos Palace,K127,Mayor Mon Repos Palace,27670,Korfu
Horizon Beach,E216,Horizon Beach Hotel,54449,Kréta
Studia Odysseas,ZA08,Studia Odysseas,42271,Zakynthos
Carolina Mare (Ex Phaedra Beach),KR72,Carolina Mare (ex. Phaedra Beach),8899,Kréta
Metaxa,Z130,Metaxa,8660,Zakynthos
Scaleta Beach,KR103,Scaleta Beach,8745,Kréta
Sivila,R135,Sivila,21959,Rhodos
Thalia,R168,Thalia,79346,Rhodos
Lardos Bay,RH35,Lardos Bay,8525,Rhodos
Blue Sea,KO53,Blue Sea,7977,Korfu
Iris Hotel,RH75,Iris,21958,Rhodos
Triton,E269,Triton,9539,Kréta
Golden Sunrise,R142,Golden Sunrise,24797,Rhodos
Zante Royal Resort,ZA51,Zante Royal Resort & Waterpark,89809,Zakynthos
Elounda Residence,E140,Elounda Water Park Residence,87982,Kréta
Gouves Maya Resort,E116,Gouves Maya Resort,52042,Kréta
Olive Garden,R119,Olive Garden,30566,Rhodos
Alkionis,KO51,Alkionis,7639,Korfu
Gouves Water Park Holiday Resort,KR04,Gouves Water Park Holiday Resort,98050,Kréta
Aquis Zorbas Village,KR78,Aquis Zorbas Village,49740,Kréta
Oceanis,E201,Oceanis,8750,Kréta
Belvedere Corfu,K102,Corfu Belvedere,24553,Korfu
Faliraki Bay,RH39,Faliraki Bay,22819,Rhodos
Pylea Beach Hotel,R162,Pylea Beach,28450,Rhodos
Mitsis Rinela Beach Resort Spa,KR02,Mitsis Rinela Beach,58604,Kréta
Mitsis Faliraki Beach,RH45,Mitsis Faliraki Beach Resort,29364,Rhodos
Louis Plagos Beach,ZA77,SENTIDO Louis Plagos Beach,73243,Zakynthos
Imperial Belvedere Resort,E267,Imperial Belvedere,8368,Kréta
Iro,E270,Iro,8388,Kréta
Sunrise Hotel,Z119,Sunrise,83698,Zakynthos
Filerimos,R133,Filerimos Village,21886,Rhodos
Santa Marina,E283,Santa Marina,103602,Kréta
Messonghi Beach,KO04,Messonghi Beach,8657,Korfu
Hersonissos Village,KR61,Hersonissos Village,28596,Kréta
Despo Hotel,KR69,Despo,8086,Kréta
Europa Beach,E234,Europa Beach,8163,Kréta
Blue Marine Resort & Spa,E108,Blue Marine Resort and Spa,22949,Kréta
Nautilus,K162,Nautilus,8716,Korfu
Tsamis Zante Spa,ZA43,Tsamis Zante,21656,Zakynthos
Mayor Capo Di Corfu,KO84,Mayor Capo di Corfu (ex Aquis),70436,Korfu
Hersonissos Central Hotel,E339,Central Hersonissos,87764,Kréta
Blue Bay Resort & Spa,KR74,Blue Bay,7964,Kréta
Memphis,RH32,Memphis Beach,42363,Rhodos
Olympia Sun,R132,Olympia Sun,42884,Rhodos
Kolymbia Star,RH63,Kolymbia Star,8468,Rhodos
Golden Sun,ZA15,Golden Sun,28925,Zakynthos
Summer Dream,RH70,Summer Dream,29381,Rhodos
Hotel Planos,ZA37,Planos,42260,Zakynthos
Majestic,ZA59,Majestic Spa,29372,Zakynthos
Hotel Electra,CH01,Electra,21078,Chalkidiki
Mediterraneo Hotel,E233,Mediterraneo,22485,Kréta
Evelyn Beach,KR60,Evelyn Beach,8170,Kréta
Ilyssion,RH82,Ilyssion,23663,Rhodos
Astir Beach,ZA54,Astir Beach,7903,Zakynthos
Gelina Village Waterpark,K155,Club Calimera Gelina Village,86591,Korfu
Golden Sands,KO06,Golden Sands,8240,Korfu
Potamaki Beach,KO45,Potamaki Beach,8954,Korfu
Star Beach Village Waterpark,KR50,Star Beach Village,24810,Kréta
Primasol Louis Ionian Sun,KO47,PrimaSol Ionian Sun,83166,Korfu
Village Panorama,KR54,Panorama Hotel & Village,8819,Kréta
Fantasy,R149,Fantasy,25980,Rhodos
Sunshine Corfu Spa,KO66,Sunshine Corfu & Spa,34393,Korfu
Letsos,ZA67,Letsos,8541,Zakynthos
Palm Bay,KR26,Palm Bay,49305,Kréta
Elea Beach,K107,Elea Beach,8119,Korfu
Lindos Sun,RH88,Sun Beach Lindos,99778,Rhodos
Minos Beach Art,KR15,Minos Beach Art,71559,Kreta
Dimitra Hotel,E131,Hersonissos hotel Dimitra,57708,Kréta
Corfu Palace,K137,Corfu Palace,104048,Korfu
Selena View Studios,E383,Apartmány SelenaView,106945,Kréta
Anseli Hotel,R122,Anseli hotel,94291,Rhodos
Melissa Apartments Malia,E375,Apartmány Melissa,64509,Kréta
The City Hotel,E357,The City Hotel,106871,Kreta
Havania Apartments,E150,Havania Apartments,106445,Kreta
Athena Apartments,E203,Athena Apartments,100378,Kreta
Filion Suites Resort Spa,E299,FILION SUITES RESORT & SPA,89391,Kreta
Paradise Inn,K117,Paradise Inn,100416,Korfu
Alantha Apartments,KR87,Alantha Apartments,99718,Kreta
Palatino,Z106,Palatino,103551,Zakynthos
Elounda Vista Villas,E143,Elounda Vista Villas,106443,Kreta
Rodos Palace,RH14,Rodos Palace,22473,Rhodos
Adonis Studios,E334,Studia Adonis,109269,Kréta
Contessina,ZA96,Contessina,101736,Zakynthos
Keri Village By Zante Plaza,Z132,Village Keri,37059,Zakynthos
Villa Diktynna,E198,Villa Diktynna,106474,Kreta
Marni Village,E180,Marni Village,106444,Kreta
Blue Aegean Aparthotel,KR07,Blue Aegean,88246,Kréta
Eagles Nest,R171,Eagles Nest,103897,Rhodos
Filoxenia,ZA86,Filoxenia,51549,Zakynthos
Apartmany Nikos,KR20,Apartmány Nikos,100688,Kreta
Castello Boutique Resort Spa,E391,Castello Boutique Resort & Spa,106877,Kreta
Anastasia Hotel,KR94,Anastasia,99719,Kréta
Iliada Beach,K165,Iliada Beach,106604,Korfu
Anita Apartments,R147,Anita,101470,Rhodos
El Greco,K174,El Greco,107429,Korfu
Piskopiano Village,KR33,Piskopiano Village,106476,Kreta
Emerald Apartments,E281,Emerald,83583,Kréta
Amathus Beach,RH41,Amathus Beach,26676,Rhodos
Aegean Sky Hotel Suites,KR86,Aegean Sky Hotel & Suites,99820,Kreta
Despina,R151,Despina,98392,Rhodos
Aparthotel Sofia Mythos Beach,E317,Aparthotel Sofia Mythos Beach,7691,Kreta
Maltezos,K122,Maltezos,105538,Korfu
Nikos,KR21,Nikos,40366,Kreta
Pallatium Apartments,E329,Pallatium Apartments,89621,Kreta
Elounda Akti Olous,E139,Akti Olous,21371,Kréta
Century Resort,K134,Century Resort,102552,Korfu
Rhodian Sun,RH94,Rhodian Sun,34522,Rhodos
Astra Village Apartments,E103,Astra Village,93567,Kreta
Bright Star,R125,Studia Bright Star,25557,Rhodos
Pyrros Hotel,K121,Pyrros,100462,Korfu
Elounda Ilion,KR85,Elounda Ilion,71830,Kreta
Elounda Garden,E322,Elounda Garden,110029,Kreta
Elounda Beach Resort & Villas,E321,Elounda Beach,8137,Kréta
Aquis Avalon,Z107,Aquis Avalon,103644,Zakynthos
Alexander Beach Hotel,E364,Alexander Beach,7618,Kreta
Sunlight Studios,R144,Sunlight,98594,Rhodos
Dassia Beach,K175,Dassia Beach,107430,Korfu
Dias Luxury Studios Apartments,E129,Dias Luxury Studios & Apartments,99821,Kreta
Mirabelle,Z129,Mirabelle,8680,Zakynthos
Amazones Villas Apartments,KR93,Amazones Villas Apartments,100830,Kreta
Divani Corfu Palace,K129,Divani Corfu Palace,58681,Korfu
Karina,K172,Karina,107800,Korfu
Tasmania Village,E205,Tasmania Village,105286,Kreta
Golden Days,R143,Golden Days,98393,Rhodos
Diamond Village Apartments,E127,Diamond Village Apartments,99783,Kreta
Palatia Village Apartments,E350,Palatia Village,106880,Kreta
Royal Heights Resort,KR39,ROYAL HEIGHTS RESORT,60888,Kreta
Aegli Hotel,K120,Aegli,100428,Korfu
Angela Suites Boutique Hotel,KR97,Angela Suites,105111,Kréta
Island Beach Resort,K100,Island Beach Resort,95838,Korfu
Palm Beach,KR27,Palm Beach,8803,Kreta
Villa Mare Monte,KR53,Villa Mare Monte,103365,Kreta
Meandros Boutique,ZA82,Meandros Boutique,36656,Zakynthos
Mitsis Serita Beach,KR03,Mitsis Serita Beach,37065,Kreta
